x,y
1.9000000000000001,17.718000000000004
6.8500000000000005,646.8382500000001
9.55,1745.9677500000005
5.300000000000001,301.75400000000013
4.25,157.53125
9.75,1857.71875
1.8,15.664000000000001
5.25,293.40625
9.700000000000001,1829.3460000000005
9.1,1511.1419999999998
0.8,5.024
3.45,86.12725000000002
4.45,180.24225
7.550000000000001,864.7377500000002
4.7,211.64600000000004
3.75,109.46875
8.1,1066.8819999999998
0.9,5.458
2.1,22.522000000000002
2.5500000000000003,37.16275000000001
3.8000000000000003,113.74400000000001
8.950000000000001,1437.8347500000004
8.700000000000001,1321.0060000000003
4.05,136.86024999999998
9.850000000000001,1915.3432500000008
1.6500000000000001,12.984250000000003
8.25,1127.03125
3.4000000000000004,82.60800000000002
7.65,899.3942500000002
2.6500000000000004,41.21925000000002
1.55,11.447750000000001
9.200000000000001,1561.3760000000004
4.95,246.57475000000002
2.95,55.344750000000005
1.9500000000000002,18.829750000000004
4.75,218.34375
2.9000000000000004,52.77800000000002
6.65,592.15925
3.1500000000000004,66.51175000000003
7.4,814.4480000000001
0.6000000000000001,4.432
4.3,163.01399999999998
1.85,16.66325
6.7,605.5260000000001
8.8,1366.9440000000004
5.5,336.75
7.5,847.75
8.3,1147.5740000000003
0.8500000000000001,5.22825
0.5,4.25
0.55,4.33275
4.6000000000000005,198.67200000000005
4.3500000000000005,168.62575000000004
6.9,661.0180000000001
8.0,1028.0
9.4,1665.1680000000003
4.4,174.36800000000005
6.25,492.28125
2.0500000000000003,21.23025000000001
5.95,425.28975
6.5,553.25
6.800000000000001,632.8640000000001
2.45,33.41225000000001
9.0,1462.0
2.4000000000000004,31.64800000000001
9.950000000000001,1974.1497500000007
1.4500000000000002,10.097250000000003
0.75,4.84375
5.2,285.21600000000007
8.65,1298.4292500000001
7.3500000000000005,798.1307500000001
5.550000000000001,345.90775000000014
0.15000000000000002,4.00675
2.5,35.25
6.300000000000001,504.0940000000002
8.05,1047.3202500000002
3.7,105.30600000000001
3.1,63.58200000000001
2.0,20.0
5.4,318.92800000000005
4.800000000000001,225.18400000000008
7.6000000000000005,881.9520000000001
1.05,6.315250000000001
4.1000000000000005,141.84200000000007
9.9,1944.5980000000002
1.2000000000000002,7.456000000000001
4.55,192.39274999999998
1.5,10.75
6.0,436.0
3.0,58.0
8.15,1086.68675
0.05,4.00025
7.25,766.15625
4.15,146.94675000000004
7.75,934.96875
5.65,364.72425000000004
7.1000000000000005,719.8220000000002
7.95,1008.91975
0.25,4.03125
7.050000000000001,704.8052500000002
5.9,414.75800000000004
8.75,1343.84375
3.9000000000000004,122.63800000000003
6.2,480.65600000000006
6.050000000000001,446.89025000000015
9.15,1536.1217500000002
1.1500000000000001,7.04175
7.7,917.0660000000001
8.6,1276.1119999999999
7.300000000000001,782.0340000000002
2.3000000000000003,28.334000000000007
4.9,239.29800000000006
0.45,4.18225
4.0,132.0
6.45,540.67225
1.4000000000000001,9.488000000000001
1.35,8.920750000000002
0.4,4.128
5.8500000000000005,404.40325000000007
5.45,327.75725
8.35,1168.36575
10.0,2004.0
0.1,4.002
3.35,79.19075000000001
8.5,1232.25
2.7,43.36600000000001
7.15,735.0517500000001
6.15,469.2167500000001
2.75,45.59375
1.75,14.71875
5.75,384.21875
6.3500000000000005,516.0957500000001
2.85,50.29825
5.800000000000001,394.22400000000016
0.65,4.54925
0.7000000000000001,4.686
5.050000000000001,261.5752500000001
3.2,69.53600000000002
2.8000000000000003,47.90400000000001
2.25,26.78125
3.6500000000000004,101.25425000000003
2.35,29.955750000000005
7.8500000000000005,971.4732500000002
9.65,1801.2642500000002
0.9500000000000001,5.71475
8.55,1254.0527500000003
0.2,4.016
6.6000000000000005,578.9920000000002
9.8,1886.3840000000005
6.550000000000001,566.0227500000002
3.95,127.25975000000001
8.9,1413.938
1.0,6.0
9.600000000000001,1773.4720000000007
3.0500000000000003,60.74525000000002
6.1000000000000005,457.96200000000016
9.3,1612.7140000000004
7.800000000000001,953.1040000000003
6.75,619.09375
7.9,990.0780000000001
2.15,23.876749999999998
7.45,830.9872500000001
3.5,89.75
2.6,39.15200000000001
8.4,1189.4080000000001
2.2,25.296000000000006
4.8500000000000005,232.16825000000006
5.15,277.1817500000001
6.95,675.40475
7.2,750.4960000000001
0.35000000000000003,4.08575
0.0,4.0
4.65,205.08925000000005
4.5,186.25
8.200000000000001,1106.7360000000006
5.0,254.0
1.7000000000000002,13.826000000000002
9.5,1718.75
3.3000000000000003,75.87400000000002
1.6,12.192000000000002
9.35,1638.8007499999999
3.85,118.13325000000002
5.1000000000000005,269.3020000000001
8.450000000000001,1210.7022500000005
9.05,1486.4352500000005
0.30000000000000004,4.054
9.25,1586.90625
3.25,72.65625
5.6000000000000005,355.2320000000001
1.3,8.394000000000002
8.85,1390.3082499999998
1.25,7.90625
7.0,690.0
9.450000000000001,1691.8172500000007
3.6,97.31200000000001
5.3500000000000005,310.2607500000001
4.2,152.17600000000002
6.4,528.2880000000001
5.7,374.386
1.1,6.662000000000001
3.5500000000000003,93.47775000000003
